type,properties_in_map,properties_id,geometry_type,coordinatex1,coordinatey1,coordinatex2,coordinatey2,coordinatex3,coordinatey3,coordinatex4,coordinatey4,coordinatex5,coordinatey5
Feature,True,2716,Polygon,59283,5006,59283,5007,59282,5007,59282,5006,59283,5006
Feature,True,2717,Polygon,59283,5007,59283,5008,59282,5008,59282,5007,59283,5007
Feature,True,2718,Polygon,59283,5008,59283,5009,59282,5009,59282,5008,59283,5008
Feature,True,2719,Polygon,59283,5009,59283,5010,59282,5010,59282,5009,59283,5009
Feature,True,2720,Polygon,59283,5010,59283,5012,59282,5012,59282,5010,59283,5010
Feature,True,2721,Polygon,59283,5012,59283,5013,59282,5013,59282,5012,59283,5012
Feature,True,2722,Polygon,59283,5013,59283,5014,59282,5014,59282,5013,59283,5013
Feature,True,2723,Polygon,59283,5014,59283,5015,59282,5015,59282,5014,59283,5014
Feature,True,2724,Polygon,59283,5015,59283,5016,59282,5016,59282,5015,59283,5015
Feature,True,2725,Polygon,59283,5016,59283,5018,59282,5018,59282,5016,59283,5016
Feature,True,2726,Polygon,59283,5018,59283,5019,59282,5019,59282,5018,59283,5018
Feature,True,2727,Polygon,59283,5019,59283,5020,59282,5020,59282,5019,59283,5019
Feature,True,2728,Polygon,59283,5020,59283,5021,59282,5021,59282,5020,59283,5020
Feature,True,2729,Polygon,59283,5021,59283,5022,59282,5022,59282,5021,59283,5021
Feature,True,2730,Polygon,59283,5022,59283,5024,59282,5024,59282,5022,59283,5022
Feature,True,2731,Polygon,59283,5024,59283,5025,59282,5025,59282,5024,59283,5024
Feature,True,2732,Polygon,59283,5025,59283,5026,59282,5026,59282,5025,59283,5025
Feature,True,2733,Polygon,59283,5026,59283,5027,59282,5027,59282,5026,59283,5026
Feature,True,2734,Polygon,59283,5027,59283,5028,59282,5028,59282,5027,59283,5027
Feature,True,2735,Polygon,59283,5028,59283,5030,59282,5030,59282,5028,59283,5028
Feature,True,2736,Polygon,59283,5030,59283,5031,59282,5031,59282,5030,59283,5030
Feature,True,2737,Polygon,59283,5031,59283,5032,59282,5032,59282,5031,59283,5031
Feature,True,2738,Polygon,59283,5032,59283,5033,59282,5033,59282,5032,59283,5032
Feature,True,2739,Polygon,59283,5033,59283,5034,59282,5034,59282,5033,59283,5033
Feature,True,2740,Polygon,59283,5034,59283,5036,59282,5036,59282,5034,59283,5034
Feature,True,2741,Polygon,59283,5036,59283,5037,59282,5037,59282,5036,59283,5036
Feature,True,2742,Polygon,59283,5037,59283,5038,59282,5038,59282,5037,59283,5037
Feature,True,2743,Polygon,59282,4949,59282,4950,59281,4950,59281,4949,59282,4949
Feature,True,2744,Polygon,59282,4950,59282,4951,59281,4951,59281,4950,59282,4950
Feature,True,2745,Polygon,59282,4951,59282,4952,59281,4952,59281,4951,59282,4951
Feature,True,2746,Polygon,59282,4952,59282,4954,59281,4954,59281,4952,59282,4952
Feature,True,2747,Polygon,59282,4954,59282,4955,59281,4955,59281,4954,59282,4954
Feature,True,2748,Polygon,59282,4955,59282,4956,59281,4956,59281,4955,59282,4955
Feature,True,2749,Polygon,59282,4956,59282,4957,59281,4957,59281,4956,59282,4956
Feature,True,2750,Polygon,59282,4957,59282,4959,59281,4959,59281,4957,59282,4957
Feature,True,2751,Polygon,59282,4959,59282,4960,59281,4960,59281,4959,59282,4959
Feature,True,2752,Polygon,59282,4960,59282,4961,59281,4961,59281,4960,59282,4960
Feature,True,2753,Polygon,59282,4961,59282,4962,59281,4962,59281,4961,59282,4961
Feature,True,2754,Polygon,59282,4962,59282,4963,59281,4963,59281,4962,59282,4962
Feature,True,2755,Polygon,59282,4963,59282,4965,59281,4965,59281,4963,59282,4963
Feature,True,2756,Polygon,59282,4965,59282,4966,59281,4966,59281,4965,59282,4965
Feature,True,2757,Polygon,59282,4966,59282,4967,59281,4967,59281,4966,59282,4966
Feature,True,2758,Polygon,59282,4967,59282,4968,59281,4968,59281,4967,59282,4967
Feature,True,2759,Polygon,59282,4968,59282,4969,59281,4969,59281,4968,59282,4968
Feature,True,2760,Polygon,59282,4969,59282,4971,59281,4971,59281,4969,59282,4969
Feature,True,2761,Polygon,59282,4971,59282,4972,59281,4972,59281,4971,59282,4971
Feature,True,2762,Polygon,59282,4972,59282,4973,59281,4973,59281,4972,59282,4972
Feature,True,2763,Polygon,59282,4973,59282,4974,59281,4974,59281,4973,59282,4973
Feature,True,2764,Polygon,59282,4974,59282,4975,59281,4975,59281,4974,59282,4974
Feature,True,2765,Polygon,59282,4975,59282,4977,59281,4977,59281,4975,59282,4975
Feature,True,2766,Polygon,59282,4977,59282,4978,59281,4978,59281,4977,59282,4977
Feature,True,2767,Polygon,59282,4978,59282,4979,59281,4979,59281,4978,59282,4978
Feature,True,2768,Polygon,59282,4979,59282,4980,59281,4980,59281,4979,59282,4979
Feature,True,2769,Polygon,59282,4980,59282,4981,59281,4981,59281,4980,59282,4980
Feature,True,2770,Polygon,59282,4981,59282,4983,59281,4983,59281,4981,59282,4981
Feature,True,2771,Polygon,59282,4983,59282,4984,59281,4984,59281,4983,59282,4983
Feature,True,2772,Polygon,59282,4984,59282,4985,59281,4985,59281,4984,59282,4984
Feature,True,2773,Polygon,59282,4985,59282,4986,59281,4986,59281,4985,59282,4985
Feature,True,2774,Polygon,59282,4986,59282,4987,59281,4987,59281,4986,59282,4986
Feature,True,2775,Polygon,59282,4987,59282,4989,59281,4989,59281,4987,59282,4987
Feature,True,2776,Polygon,59282,4989,59282,4990,59281,4990,59281,4989,59282,4989
Feature,True,2777,Polygon,59282,4990,59282,4991,59281,4991,59281,4990,59282,4990
Feature,True,2778,Polygon,59282,4991,59282,4992,59281,4992,59281,4991,59282,4991
Feature,True,2779,Polygon,59282,4992,59282,4993,59281,4993,59281,4992,59282,4992
Feature,True,2780,Polygon,59282,4993,59282,4995,59281,4995,59281,4993,59282,4993
Feature,True,2781,Polygon,59282,4995,59282,4996,59281,4996,59281,4995,59282,4995
Feature,True,2782,Polygon,59282,4996,59282,4997,59281,4997,59281,4996,59282,4996
Feature,True,2783,Polygon,59282,4997,59282,4998,59281,4998,59281,4997,59282,4997
Feature,True,2784,Polygon,59282,4998,59282,5000,59281,5000,59281,4998,59282,4998
Feature,True,2785,Polygon,59282,5000,59282,5001,59281,5001,59281,5000,59282,5000
Feature,True,2786,Polygon,59282,5001,59282,5002,59281,5002,59281,5001,59282,5001
Feature,True,2787,Polygon,59282,5002,59282,5003,59281,5003,59281,5002,59282,5002
Feature,True,2788,Polygon,59282,5003,59282,5004,59281,5004,59281,5003,59282,5003
Feature,True,2789,Polygon,59282,5004,59282,5006,59281,5006,59281,5004,59282,5004
Feature,True,2790,Polygon,59282,5006,59282,5007,59281,5007,59281,5006,59282,5006
Feature,True,2791,Polygon,59282,5007,59282,5008,59281,5008,59281,5007,59282,5007
Feature,True,2792,Polygon,59282,5008,59282,5009,59281,5009,59281,5008,59282,5008
Feature,True,2793,Polygon,59282,5009,59282,5010,59281,5010,59281,5009,59282,5009
Feature,True,2794,Polygon,59282,5010,59282,5012,59281,5012,59281,5010,59282,5010
Feature,True,2795,Polygon,59282,5012,59282,5013,59281,5013,59281,5012,59282,5012
Feature,True,2796,Polygon,59282,5013,59282,5014,59281,5014,59281,5013,59282,5013
Feature,True,2797,Polygon,59282,5014,59282,5015,59281,5015,59281,5014,59282,5014
Feature,True,2798,Polygon,59282,5015,59282,5016,59281,5016,59281,5015,59282,5015
Feature,True,2799,Polygon,59282,5016,59282,5018,59281,5018,59281,5016,59282,5016
Feature,True,2800,Polygon,59282,5018,59282,5019,59281,5019,59281,5018,59282,5018
Feature,True,2801,Polygon,59282,5019,59282,5020,59281,5020,59281,5019,59282,5019
Feature,True,2802,Polygon,59282,5020,59282,5021,59281,5021,59281,5020,59282,5020
Feature,True,2803,Polygon,59282,5021,59282,5022,59281,5022,59281,5021,59282,5021
Feature,True,2804,Polygon,59282,5022,59282,5024,59281,5024,59281,5022,59282,5022
Feature,True,2805,Polygon,59282,5024,59282,5025,59281,5025,59281,5024,59282,5024
Feature,True,2806,Polygon,59282,5025,59282,5026,59281,5026,59281,5025,59282,5025
Feature,True,2807,Polygon,59282,5026,59282,5027,59281,5027,59281,5026,59282,5026
Feature,True,2808,Polygon,59282,5027,59282,5028,59281,5028,59281,5027,59282,5027
Feature,True,2809,Polygon,59282,5028,59282,5030,59281,5030,59281,5028,59282,5028
Feature,True,2810,Polygon,59282,5030,59282,5031,59281,5031,59281,5030,59282,5030
Feature,True,2811,Polygon,59282,5031,59282,5032,59281,5032,59281,5031,59282,5031
Feature,True,2812,Polygon,59282,5032,59282,5033,59281,5033,59281,5032,59282,5032
Feature,True,2813,Polygon,59282,5033,59282,5034,59281,5034,59281,5033,59282,5033
Feature,True,2814,Polygon,59282,5034,59282,5036,59281,5036,59281,5034,59282,5034
Feature,True,2815,Polygon,59282,5036,59282,5037,59281,5037,59281,5036,59282,5036
Feature,True,2816,Polygon,59282,5037,59282,5038,59281,5038,59281,5037,59282,5037
Feature,True,2817,Polygon,59281,4949,59281,4950,59279,4950,59279,4949,59281,4949
Feature,True,2818,Polygon,59281,4950,59281,4951,59279,4951,59279,4950,59281,4950
Feature,True,2819,Polygon,59281,4951,59281,4952,59279,4952,59279,4951,59281,4951
Feature,True,2820,Polygon,59281,4952,59281,4954,59279,4954,59279,4952,59281,4952
Feature,True,2821,Polygon,59281,4954,59281,4955,59279,4955,59279,4954,59281,4954
Feature,True,2822,Polygon,59281,4955,59281,4956,59279,4956,59279,4955,59281,4955
Feature,True,2823,Polygon,59281,4956,59281,4957,59279,4957,59279,4956,59281,4956
Feature,True,2824,Polygon,59281,4957,59281,4959,59279,4959,59279,4957,59281,4957
Feature,True,2825,Polygon,59281,4959,59281,4960,59279,4960,59279,4959,59281,4959
Feature,True,2826,Polygon,59281,4960,59281,4961,59279,4961,59279,4960,59281,4960
Feature,True,2827,Polygon,59281,4961,59281,4962,59279,4962,59279,4961,59281,4961
Feature,True,2828,Polygon,59281,4962,59281,4963,59279,4963,59279,4962,59281,4962
Feature,True,2829,Polygon,59281,4963,59281,4965,59279,4965,59279,4963,59281,4963
Feature,True,2830,Polygon,59281,4965,59281,4966,59279,4966,59279,4965,59281,4965
Feature,True,2831,Polygon,59281,4966,59281,4967,59279,4967,59279,4966,59281,4966
Feature,True,2832,Polygon,59281,4967,59281,4968,59279,4968,59279,4967,59281,4967
Feature,True,2833,Polygon,59281,4968,59281,4969,59279,4969,59279,4968,59281,4968
Feature,True,2834,Polygon,59281,4969,59281,4971,59279,4971,59279,4969,59281,4969
Feature,True,2835,Polygon,59281,4971,59281,4972,59279,4972,59279,4971,59281,4971
Feature,True,2836,Polygon,59281,4972,59281,4973,59279,4973,59279,4972,59281,4972
Feature,True,2837,Polygon,59281,4973,59281,4974,59279,4974,59279,4973,59281,4973
Feature,True,2838,Polygon,59281,4974,59281,4975,59279,4975,59279,4974,59281,4974
Feature,True,2839,Polygon,59281,4975,59281,4977,59279,4977,59279,4975,59281,4975
Feature,True,2840,Polygon,59281,4977,59281,4978,59279,4978,59279,4977,59281,4977
Feature,True,2841,Polygon,59281,4978,59281,4979,59279,4979,59279,4978,59281,4978
Feature,True,2842,Polygon,59281,4979,59281,4980,59279,4980,59279,4979,59281,4979
Feature,True,2843,Polygon,59281,4980,59281,4981,59279,4981,59279,4980,59281,4980
Feature,True,2844,Polygon,59281,4981,59281,4983,59279,4983,59279,4981,59281,4981
Feature,True,2845,Polygon,59281,4983,59281,4984,59279,4984,59279,4983,59281,4983
Feature,True,2846,Polygon,59281,4984,59281,4985,59279,4985,59279,4984,59281,4984
Feature,True,2847,Polygon,59281,4985,59281,4986,59279,4986,59279,4985,59281,4985
Feature,True,2848,Polygon,59281,4986,59281,4987,59279,4987,59279,4986,59281,4986
Feature,True,2849,Polygon,59281,4987,59281,4989,59279,4989,59279,4987,59281,4987
Feature,True,2850,Polygon,59281,4989,59281,4990,59279,4990,59279,4989,59281,4989
Feature,True,2851,Polygon,59281,4990,59281,4991,59279,4991,59279,4990,59281,4990
Feature,True,2852,Polygon,59281,4991,59281,4992,59279,4992,59279,4991,59281,4991
Feature,True,2853,Polygon,59281,4992,59281,4993,59279,4993,59279,4992,59281,4992
Feature,True,2854,Polygon,59281,4993,59281,4995,59279,4995,59279,4993,59281,4993
Feature,True,2855,Polygon,59281,4995,59281,4996,59279,4996,59279,4995,59281,4995
Feature,True,2856,Polygon,59281,4996,59281,4997,59279,4997,59279,4996,59281,4996
Feature,True,2857,Polygon,59281,4997,59281,4998,59279,4998,59279,4997,59281,4997
Feature,True,2858,Polygon,59281,4998,59281,5000,59279,5000,59279,4998,59281,4998
Feature,True,2859,Polygon,59281,5000,59281,5001,59279,5001,59279,5000,59281,5000
Feature,True,2860,Polygon,59281,5001,59281,5002,59279,5002,59279,5001,59281,5001
Feature,True,2861,Polygon,59281,5002,59281,5003,59279,5003,59279,5002,59281,5002
Feature,True,2862,Polygon,59281,5003,59281,5004,59279,5004,59279,5003,59281,5003
Feature,True,2863,Polygon,59281,5004,59281,5006,59279,5006,59279,5004,59281,5004
Feature,True,2864,Polygon,59281,5006,59281,5007,59279,5007,59279,5006,59281,5006
Feature,True,2865,Polygon,59281,5007,59281,5008,59279,5008,59279,5007,59281,5007
Feature,True,2866,Polygon,59281,5008,59281,5009,59279,5009,59279,5008,59281,5008
Feature,True,2867,Polygon,59281,5009,59281,5010,59279,5010,59279,5009,59281,5009
Feature,True,2868,Polygon,59281,5010,59281,5012,59279,5012,59279,5010,59281,5010
Feature,True,2869,Polygon,59281,5012,59281,5013,59279,5013,59279,5012,59281,5012
Feature,True,2870,Polygon,59281,5013,59281,5014,59279,5014,59279,5013,59281,5013
Feature,True,2871,Polygon,59281,5014,59281,5015,59279,5015,59279,5014,59281,5014
Feature,True,2872,Polygon,59281,5015,59281,5016,59279,5016,59279,5015,59281,5015
Feature,True,2873,Polygon,59281,5016,59281,5018,59279,5018,59279,5016,59281,5016
Feature,True,2874,Polygon,59281,5018,59281,5019,59279,5019,59279,5018,59281,5018
Feature,True,2875,Polygon,59281,5019,59281,5020,59279,5020,59279,5019,59281,5019
Feature,True,2876,Polygon,59281,5020,59281,5021,59279,5021,59279,5020,59281,5020
Feature,True,2877,Polygon,59281,5021,59281,5022,59279,5022,59279,5021,59281,5021
Feature,True,2878,Polygon,59281,5022,59281,5024,59279,5024,59279,5022,59281,5022
Feature,True,2879,Polygon,59281,5024,59281,5025,59279,5025,59279,5024,59281,5024
Feature,True,2880,Polygon,59281,5025,59281,5026,59279,5026,59279,5025,59281,5025
Feature,True,2881,Polygon,59281,5026,59281,5027,59279,5027,59279,5026,59281,5026
Feature,True,2882,Polygon,59281,5027,59281,5028,59279,5028,59279,5027,59281,5027
Feature,True,2883,Polygon,59281,5028,59281,5030,59279,5030,59279,5028,59281,5028
Feature,True,2884,Polygon,59281,5030,59281,5031,59279,5031,59279,5030,59281,5030
Feature,True,2885,Polygon,59281,5031,59281,5032,59279,5032,59279,5031,59281,5031
Feature,True,2886,Polygon,59281,5032,59281,5033,59279,5033,59279,5032,59281,5032
Feature,True,2887,Polygon,59281,5033,59281,5034,59279,5034,59279,5033,59281,5033
Feature,True,2888,Polygon,59281,5034,59281,5036,59279,5036,59279,5034,59281,5034
Feature,True,2889,Polygon,59281,5036,59281,5037,59279,5037,59279,5036,59281,5036
Feature,True,2890,Polygon,59281,5037,59281,5038,59279,5038,59279,5037,59281,5037
Feature,True,2891,Polygon,59279,4950,59279,4951,59278,4951,59278,4950,59279,4950
Feature,True,2892,Polygon,59279,4951,59279,4952,59278,4952,59278,4951,59279,4951
Feature,True,2893,Polygon,59279,4952,59279,4954,59278,4954,59278,4952,59279,4952
Feature,True,2894,Polygon,59279,4954,59279,4955,59278,4955,59278,4954,59279,4954
Feature,True,2895,Polygon,59279,4955,59279,4956,59278,4956,59278,4955,59279,4955
Feature,True,2896,Polygon,59279,4956,59279,4957,59278,4957,59278,4956,59279,4956
Feature,True,2897,Polygon,59279,4957,59279,4959,59278,4959,59278,4957,59279,4957
Feature,True,2898,Polygon,59279,4959,59279,4960,59278,4960,59278,4959,59279,4959
Feature,True,2899,Polygon,59279,4960,59279,4961,59278,4961,59278,4960,59279,4960
Feature,True,2900,Polygon,59279,4961,59279,4962,59278,4962,59278,4961,59279,4961
Feature,True,2901,Polygon,59279,4962,59279,4963,59278,4963,59278,4962,59279,4962
Feature,True,2902,Polygon,59279,4963,59279,4965,59278,4965,59278,4963,59279,4963
Feature,True,2903,Polygon,59279,4965,59279,4966,59278,4966,59278,4965,59279,4965
Feature,True,2904,Polygon,59279,4966,59279,4967,59278,4967,59278,4966,59279,4966
Feature,True,2905,Polygon,59279,4967,59279,4968,59278,4968,59278,4967,59279,4967
Feature,True,2906,Polygon,59279,4968,59279,4969,59278,4969,59278,4968,59279,4968
Feature,True,2907,Polygon,59279,4969,59279,4971,59278,4971,59278,4969,59279,4969
Feature,True,2908,Polygon,59279,4971,59279,4972,59278,4972,59278,4971,59279,4971
Feature,True,2909,Polygon,59279,4972,59279,4973,59278,4973,59278,4972,59279,4972
Feature,True,2910,Polygon,59279,4973,59279,4974,59278,4974,59278,4973,59279,4973
Feature,True,2911,Polygon,59279,4974,59279,4975,59278,4975,59278,4974,59279,4974
Feature,True,2912,Polygon,59279,4975,59279,4977,59278,4977,59278,4975,59279,4975
Feature,True,2913,Polygon,59279,4977,59279,4978,59278,4978,59278,4977,59279,4977
Feature,True,2914,Polygon,59279,4978,59279,4979,59278,4979,59278,4978,59279,4978
Feature,True,2915,Polygon,59279,4979,59279,4980,59278,4980,59278,4979,59279,4979
Feature,True,2916,Polygon,59279,4980,59279,4981,59278,4981,59278,4980,59279,4980
Feature,True,2917,Polygon,59279,4981,59279,4983,59278,4983,59278,4981,59279,4981
Feature,True,2918,Polygon,59279,4983,59279,4984,59278,4984,59278,4983,59279,4983
Feature,True,2919,Polygon,59279,4984,59279,4985,59278,4985,59278,4984,59279,4984
Feature,True,2920,Polygon,59279,4985,59279,4986,59278,4986,59278,4985,59279,4985
Feature,True,2921,Polygon,59279,4986,59279,4987,59278,4987,59278,4986,59279,4986
Feature,True,2922,Polygon,59279,4987,59279,4989,59278,4989,59278,4987,59279,4987
Feature,True,2923,Polygon,59279,4989,59279,4990,59278,4990,59278,4989,59279,4989
Feature,True,2924,Polygon,59279,4990,59279,4991,59278,4991,59278,4990,59279,4990
Feature,True,2925,Polygon,59279,4991,59279,4992,59278,4992,59278,4991,59279,4991
Feature,True,2926,Polygon,59279,4992,59279,4993,59278,4993,59278,4992,59279,4992
Feature,True,2927,Polygon,59279,4993,59279,4995,59278,4995,59278,4993,59279,4993
Feature,True,2928,Polygon,59279,4995,59279,4996,59278,4996,59278,4995,59279,4995
Feature,True,2929,Polygon,59279,4996,59279,4997,59278,4997,59278,4996,59279,4996
Feature,True,2930,Polygon,59279,4997,59279,4998,59278,4998,59278,4997,59279,4997
Feature,True,2931,Polygon,59279,4998,59279,5000,59278,5000,59278,4998,59279,4998
Feature,True,2932,Polygon,59279,5000,59279,5001,59278,5001,59278,5000,59279,5000
Feature,True,2933,Polygon,59279,5001,59279,5002,59278,5002,59278,5001,59279,5001
Feature,True,2934,Polygon,59279,5002,59279,5003,59278,5003,59278,5002,59279,5002
Feature,True,2935,Polygon,59279,5003,59279,5004,59278,5004,59278,5003,59279,5003
Feature,True,2936,Polygon,59279,5004,59279,5006,59278,5006,59278,5004,59279,5004
Feature,True,2937,Polygon,59279,5006,59279,5007,59278,5007,59278,5006,59279,5006
Feature,True,2938,Polygon,59279,5007,59279,5008,59278,5008,59278,5007,59279,5007
Feature,True,2939,Polygon,59279,5008,59279,5009,59278,5009,59278,5008,59279,5008
Feature,True,2940,Polygon,59279,5009,59279,5010,59278,5010,59278,5009,59279,5009
Feature,True,2941,Polygon,59279,5010,59279,5012,59278,5012,59278,5010,59279,5010
Feature,True,2942,Polygon,59279,5012,59279,5013,59278,5013,59278,5012,59279,5012
Feature,True,2943,Polygon,59279,5013,59279,5014,59278,5014,59278,5013,59279,5013
Feature,True,2944,Polygon,59279,5014,59279,5015,59278,5015,59278,5014,59279,5014
Feature,True,2945,Polygon,59279,5015,59279,5016,59278,5016,59278,5015,59279,5015
Feature,True,2946,Polygon,59279,5016,59279,5018,59278,5018,59278,5016,59279,5016
Feature,True,2947,Polygon,59279,5018,59279,5019,59278,5019,59278,5018,59279,5018
Feature,True,2948,Polygon,59279,5019,59279,5020,59278,5020,59278,5019,59279,5019
